,election_date,election_type,nuts_1_code,nuts_1_name,type,name,votes
62,2000-10-08,president_a,PL7,Makroregion centralny,2,Krzaklewski,218679
63,2000-10-08,president_a,PL7,Makroregion centralny,2,Kwasniewski,1057513
64,2000-10-08,president_a,PL7,Makroregion centralny,2,Lepper,75366
65,2000-10-08,president_a,PL7,Makroregion centralny,2,Lopuszanski,15170
66,2000-10-08,president_a,PL7,Makroregion centralny,2,Olechowski,245947
67,2000-10-08,president_a,PL7,Makroregion centralny,2,Pawlowski,2203
68,2000-10-08,president_a,PL7,Makroregion centralny,2,Walesa,14984
69,2000-10-08,president_a,PL7,Makroregion centralny,2,Wilecki,3639
70,2000-10-08,president_a,PL8,Makroregion wschodni,0,eligible_voters,4144415
71,2000-10-08,president_a,PL8,Makroregion wschodni,1,issued_ballots,2480527
72,2000-10-08,president_a,PL8,Makroregion wschodni,2,Grabowski,15544
73,2000-10-08,president_a,PL8,Makroregion wschodni,2,Ikonowicz,5131
74,2000-10-08,president_a,PL8,Makroregion wschodni,2,Kalinowski,312961
75,2000-10-08,president_a,PL8,Makroregion wschodni,2,KorwinMikke,31408
76,2000-10-08,president_a,PL8,Makroregion wschodni,2,Krzaklewski,529374
77,2000-10-08,president_a,PL8,Makroregion wschodni,2,Kwasniewski,1044611
78,2000-10-08,president_a,PL8,Makroregion wschodni,2,Lepper,117498
79,2000-10-08,president_a,PL8,Makroregion wschodni,2,Lopuszanski,28797
80,2000-10-08,president_a,PL8,Makroregion wschodni,2,Olechowski,333717
81,2000-10-08,president_a,PL8,Makroregion wschodni,2,Pawlowski,2696
82,2000-10-08,president_a,PL8,Makroregion wschodni,2,Walesa,22127
83,2000-10-08,president_a,PL8,Makroregion wschodni,2,Wilecki,5666
84,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,0,eligible_voters,3878839
85,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,1,issued_ballots,2367062
86,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Grabowski,12718
87,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Ikonowicz,5629
88,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Kalinowski,191095
89,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,KorwinMikke,40877
90,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Krzaklewski,395626
91,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Kwasniewski,1088018
92,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Lepper,62267
93,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Lopuszanski,27181
94,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Olechowski,484562
95,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Pawlowski,3103
96,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Walesa,24967
97,2000-10-08,president_a,PL9,Makroregion województwo mazowieckie,2,Wilecki,3893
98,2001-09-23,parliament,PL2,Makroregion południowy,0,eligible_voters,6134259
99,2001-09-23,parliament,PL2,Makroregion południowy,1,issued_ballots,2861488
100,2001-09-23,parliament,PL2,Makroregion południowy,2,ARS,15663
101,2001-09-23,parliament,PL2,Makroregion południowy,2,AWSP,228764
102,2001-09-23,parliament,PL2,Makroregion południowy,2,LPR,202943
103,2001-09-23,parliament,PL2,Makroregion południowy,2,MN,4890
104,2001-09-23,parliament,PL2,Makroregion południowy,2,NMNGSL,8024
105,2001-09-23,parliament,PL2,Makroregion południowy,2,PIS,297375
106,2001-09-23,parliament,PL2,Makroregion południowy,2,PO,411187
107,2001-09-23,parliament,PL2,Makroregion południowy,2,PPS,1968
108,2001-09-23,parliament,PL2,Makroregion południowy,2,PSL,175132
109,2001-09-23,parliament,PL2,Makroregion południowy,2,PUG,1272
110,2001-09-23,parliament,PL2,Makroregion południowy,2,PWN,0
111,2001-09-23,parliament,PL2,Makroregion południowy,2,SAMOOBRONA,206750
112,2001-09-23,parliament,PL2,Makroregion południowy,2,SLDUP,1088597
113,2001-09-23,parliament,PL2,Makroregion południowy,2,UW,104895
114,2001-09-23,parliament,PL4,Makroregion północno-zachodni,0,eligible_voters,4598316
115,2001-09-23,parliament,PL4,Makroregion północno-zachodni,1,issued_ballots,2153938
116,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,ARS,6569
117,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,AWSP,93174
118,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,LPR,126697
119,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,MN,0
120,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,NMNGSL,0
121,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,PIS,132944
122,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,PO,244543
123,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,PPS,1367
124,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,PSL,152401
125,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,PUG,3148
126,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,PWN,271
127,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,SAMOOBRONA,238180
128,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,SLDUP,977645
129,2001-09-23,parliament,PL4,Makroregion północno-zachodni,2,UW,65344
130,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,0,eligible_voters,3098411
131,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,1,issued_ballots,1351541
132,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,ARS,5758
133,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,AWSP,56588
134,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,LPR,88094
135,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,MN,42340
136,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,NMNGSL,0
137,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,PIS,93624
138,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,PO,174009
139,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,PPS,0
140,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,PSL,67635
141,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,PUG,0
142,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,PWN,1161
143,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,SAMOOBRONA,130702
144,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,SLDUP,585291
145,2001-09-23,parliament,PL5,Makroregion południowo-zachodni,2,UW,48743
146,2001-09-23,parliament,PL6,Makroregion północny,0,eligible_voters,4308850
147,2001-09-23,parliament,PL6,Makroregion północny,1,issued_ballots,1928445
148,2001-09-23,parliament,PL6,Makroregion północny,2,ARS,5139
149,2001-09-23,parliament,PL6,Makroregion północny,2,AWSP,79513
150,2001-09-23,parliament,PL6,Makroregion północny,2,LPR,137304
151,2001-09-23,parliament,PL6,Makroregion północny,2,MN,0
152,2001-09-23,parliament,PL6,Makroregion północny,2,NMNGSL,0
153,2001-09-23,parliament,PL6,Makroregion północny,2,PIS,172146
154,2001-09-23,parliament,PL6,Makroregion północny,2,PO,298378
155,2001-09-23,parliament,PL6,Makroregion północny,2,PPS,1502
156,2001-09-23,parliament,PL6,Makroregion północny,2,PSL,120909
157,2001-09-23,parliament,PL6,Makroregion północny,2,PUG,1430
158,2001-09-23,parliament,PL6,Makroregion północny,2,PWN,0
159,2001-09-23,parliament,PL6,Makroregion północny,2,SAMOOBRONA,177729
160,2001-09-23,parliament,PL6,Makroregion północny,2,SLDUP,795043
161,2001-09-23,parliament,PL6,Makroregion północny,2,UW,52529
162,2001-09-23,parliament,PL7,Makroregion centralny,0,eligible_voters,3079844
163,2001-09-23,parliament,PL7,Makroregion centralny,1,issued_ballots,1410161
164,2001-09-23,parliament,PL7,Makroregion centralny,2,ARS,7286
165,2001-09-23,parliament,PL7,Makroregion centralny,2,AWSP,59827
166,2001-09-23,parliament,PL7,Makroregion centralny,2,LPR,95364
167,2001-09-23,parliament,PL7,Makroregion centralny,2,MN,0
168,2001-09-23,parliament,PL7,Makroregion centralny,2,NMNGSL,0
169,2001-09-23,parliament,PL7,Makroregion centralny,2,PIS,97228
170,2001-09-23,parliament,PL7,Makroregion centralny,2,PO,118485
171,2001-09-23,parliament,PL7,Makroregion centralny,2,PPS,4811
172,2001-09-23,parliament,PL7,Makroregion centralny,2,PSL,156485
173,2001-09-23,parliament,PL7,Makroregion centralny,2,PUG,0
174,2001-09-23,parliament,PL7,Makroregion centralny,2,PWN,596
175,2001-09-23,parliament,PL7,Makroregion centralny,2,SAMOOBRONA,176943
176,2001-09-23,parliament,PL7,Makroregion centralny,2,SLDUP,606081
177,2001-09-23,parliament,PL7,Makroregion centralny,2,UW,27960
178,2001-09-23,parliament,PL8,Makroregion wschodni,0,eligible_voters,4189746
179,2001-09-23,parliament,PL8,Makroregion wschodni,1,issued_ballots,1977578
180,2001-09-23,parliament,PL8,Makroregion wschodni,2,ARS,7807
181,2001-09-23,parliament,PL8,Makroregion wschodni,2,AWSP,124969
182,2001-09-23,parliament,PL8,Makroregion wschodni,2,LPR,230992
183,2001-09-23,parliament,PL8,Makroregion wschodni,2,MN,0
184,2001-09-23,parliament,PL8,Makroregion wschodni,2,NMNGSL,0
185,2001-09-23,parliament,PL8,Makroregion wschodni,2,PIS,166470
186,2001-09-23,parliament,PL8,Makroregion wschodni,2,PO,149062
187,2001-09-23,parliament,PL8,Makroregion wschodni,2,PPS,1668
188,2001-09-23,parliament,PL8,Makroregion wschodni,2,PSL,297382
189,2001-09-23,parliament,PL8,Makroregion wschodni,2,PUG,1102
190,2001-09-23,parliament,PL8,Makroregion wschodni,2,PWN,0
191,2001-09-23,parliament,PL8,Makroregion wschodni,2,SAMOOBRONA,239367
192,2001-09-23,parliament,PL8,Makroregion wschodni,2,SLDUP,644264
193,2001-09-23,parliament,PL8,Makroregion wschodni,2,UW,33016
194,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,0,eligible_voters,3911812
195,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,1,issued_ballots,1880454
196,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,ARS,5968
197,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,AWSP,84404
198,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,LPR,139043
199,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,MN,0
200,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,NMNGSL,0
201,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,PIS,271903
202,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,PO,251080
203,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,PPS,2079
204,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,PSL,198188
205,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,PUG,237
206,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,PWN,592
207,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,SAMOOBRONA,157565
208,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,SLDUP,638142
209,2001-09-23,parliament,PL9,Makroregion województwo mazowieckie,2,UW,68924
210,2004-06-13,european,PL2,Makroregion południowy,0,eligible_voters,6249778
211,2004-06-13,european,PL2,Makroregion południowy,1,issued_ballots,1357265
212,2004-06-13,european,PL2,Makroregion południowy,2,DPL,0
213,2004-06-13,european,PL2,Makroregion południowy,2,IDP,22255
214,2004-06-13,european,PL2,Makroregion południowy,2,KPEIRPLD,7688
215,2004-06-13,european,PL2,Makroregion południowy,2,LPR,218263
216,2004-06-13,european,PL2,Makroregion południowy,2,NKWW,19253
217,2004-06-13,european,PL2,Makroregion południowy,2,NOP,0
218,2004-06-13,european,PL2,Makroregion południowy,2,OKO,4712
219,2004-06-13,european,PL2,Makroregion południowy,2,PIS,162327
220,2004-06-13,european,PL2,Makroregion południowy,2,PO,409645
221,2004-06-13,european,PL2,Makroregion południowy,2,PPN,0
222,2004-06-13,european,PL2,Makroregion południowy,2,PPP,7118
223,2004-06-13,european,PL2,Makroregion południowy,2,PSL,56172
224,2004-06-13,european,PL2,Makroregion południowy,2,RACJA,10620
225,2004-06-13,european,PL2,Makroregion południowy,2,RDP,0
226,2004-06-13,european,PL2,Makroregion południowy,2,ROB,10054
227,2004-06-13,european,PL2,Makroregion południowy,2,SAMOOBRONA,92861
228,2004-06-13,european,PL2,Makroregion południowy,2,SLDUP,127025
229,2004-06-13,european,PL2,Makroregion południowy,2,UPR,19599
230,2004-06-13,european,PL2,Makroregion południowy,2,UW,90964
231,2004-06-13,european,PL2,Makroregion południowy,2,WSP,57832
232,2004-06-13,european,PL2,Makroregion południowy,2,ZIELONI,6612
233,2004-06-13,european,PL4,Makroregion północno-zachodni,0,eligible_voters,4723932
234,2004-06-13,european,PL4,Makroregion północno-zachodni,1,issued_ballots,935523
235,2004-06-13,european,PL4,Makroregion północno-zachodni,2,DPL,5512
236,2004-06-13,european,PL4,Makroregion północno-zachodni,2,IDP,18964
237,2004-06-13,european,PL4,Makroregion północno-zachodni,2,KPEIRPLD,7928
238,2004-06-13,european,PL4,Makroregion północno-zachodni,2,LPR,114765
239,2004-06-13,european,PL4,Makroregion północno-zachodni,2,NKWW,19654
240,2004-06-13,european,PL4,Makroregion północno-zachodni,2,NOP,0
241,2004-06-13,european,PL4,Makroregion północno-zachodni,2,OKO,8708
242,2004-06-13,european,PL4,Makroregion północno-zachodni,2,PIS,101587
243,2004-06-13,european,PL4,Makroregion północno-zachodni,2,PO,206701
244,2004-06-13,european,PL4,Makroregion północno-zachodni,2,PPN,0
245,2004-06-13,european,PL4,Makroregion północno-zachodni,2,PPP,4779
246,2004-06-13,european,PL4,Makroregion północno-zachodni,2,PSL,50993
247,2004-06-13,european,PL4,Makroregion północno-zachodni,2,RACJA,0
248,2004-06-13,european,PL4,Makroregion północno-zachodni,2,RDP,0
249,2004-06-13,european,PL4,Makroregion północno-zachodni,2,ROB,11500
250,2004-06-13,european,PL4,Makroregion północno-zachodni,2,SAMOOBRONA,110357
251,2004-06-13,european,PL4,Makroregion północno-zachodni,2,SLDUP,106367
252,2004-06-13,european,PL4,Makroregion północno-zachodni,2,UPR,13504
253,2004-06-13,european,PL4,Makroregion północno-zachodni,2,UW,79073
254,2004-06-13,european,PL4,Makroregion północno-zachodni,2,WSP,42341
255,2004-06-13,european,PL4,Makroregion północno-zachodni,2,ZIELONI,0
256,2004-06-13,european,PL5,Makroregion południowo-zachodni,0,eligible_voters,3148563
257,2004-06-13,european,PL5,Makroregion południowo-zachodni,1,issued_ballots,607952
258,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,DPL,0
259,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,IDP,13349
260,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,KPEIRPLD,4276
261,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,LPR,84112
262,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,NKWW,7211
263,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,NOP,1456
264,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,OKO,2774
265,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,PIS,55577
266,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,PO,161564
267,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,PPN,0
268,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,PPP,3349
269,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,PSL,16877
270,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,RACJA,7448
271,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,RDP,0
272,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,ROB,1909
273,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,SAMOOBRONA,69720
274,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,SLDUP,71848
275,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,UPR,24183
276,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,UW,31780
277,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,WSP,29223
278,2004-06-13,european,PL5,Makroregion południowo-zachodni,2,ZIELONI,4837
279,2004-06-13,european,PL6,Makroregion północny,0,eligible_voters,4427030
280,2004-06-13,european,PL6,Makroregion północny,1,issued_ballots,895147
281,2004-06-13,european,PL6,Makroregion północny,2,DPL,0
282,2004-06-13,european,PL6,Makroregion północny,2,IDP,8295
283,2004-06-13,european,PL6,Makroregion północny,2,KPEIRPLD,9915
284,2004-06-13,european,PL6,Makroregion północny,2,LPR,127806
285,2004-06-13,european,PL6,Makroregion północny,2,NKWW,16443
286,2004-06-13,european,PL6,Makroregion północny,2,NOP,0
287,2004-06-13,european,PL6,Makroregion północny,2,OKO,5216
288,2004-06-13,european,PL6,Makroregion północny,2,PIS,94238
289,2004-06-13,european,PL6,Makroregion północny,2,PO,263462
290,2004-06-13,european,PL6,Makroregion północny,2,PPN,491
291,2004-06-13,european,PL6,Makroregion północny,2,PPP,5379
292,2004-06-13,european,PL6,Makroregion północny,2,PSL,41050
293,2004-06-13,european,PL6,Makroregion północny,2,RACJA,0
294,2004-06-13,european,PL6,Makroregion północny,2,RDP,0
295,2004-06-13,european,PL6,Makroregion północny,2,ROB,2381
296,2004-06-13,european,PL6,Makroregion północny,2,SAMOOBRONA,88931
297,2004-06-13,european,PL6,Makroregion północny,2,SLDUP,76376
298,2004-06-13,european,PL6,Makroregion północny,2,UPR,14333
299,2004-06-13,european,PL6,Makroregion północny,2,UW,68466
300,2004-06-13,european,PL6,Makroregion północny,2,WSP,44611
301,2004-06-13,european,PL6,Makroregion północny,2,ZIELONI,0
302,2004-06-13,european,PL7,Makroregion centralny,0,eligible_voters,3116992
303,2004-06-13,european,PL7,Makroregion centralny,1,issued_ballots,578231
304,2004-06-13,european,PL7,Makroregion centralny,2,DPL,0
305,2004-06-13,european,PL7,Makroregion centralny,2,IDP,5034
306,2004-06-13,european,PL7,Makroregion centralny,2,KPEIRPLD,7493
307,2004-06-13,european,PL7,Makroregion centralny,2,LPR,90548
308,2004-06-13,european,PL7,Makroregion centralny,2,NKWW,6207
309,2004-06-13,european,PL7,Makroregion centralny,2,NOP,1090
310,2004-06-13,european,PL7,Makroregion centralny,2,OKO,2923
311,2004-06-13,european,PL7,Makroregion centralny,2,PIS,54868
312,2004-06-13,european,PL7,Makroregion centralny,2,PO,118964
313,2004-06-13,european,PL7,Makroregion centralny,2,PPN,826
314,2004-06-13,european,PL7,Makroregion centralny,2,PPP,3402
315,2004-06-13,european,PL7,Makroregion centralny,2,PSL,62932
316,2004-06-13,european,PL7,Makroregion centralny,2,RACJA,0
317,2004-06-13,european,PL7,Makroregion centralny,2,RDP,0
318,2004-06-13,european,PL7,Makroregion centralny,2,ROB,4189
319,2004-06-13,european,PL7,Makroregion centralny,2,SAMOOBRONA,82070
320,2004-06-13,european,PL7,Makroregion centralny,2,SLDUP,59709
321,2004-06-13,european,PL7,Makroregion centralny,2,UPR,11316
322,2004-06-13,european,PL7,Makroregion centralny,2,UW,23246
323,2004-06-13,european,PL7,Makroregion centralny,2,WSP,26069
324,2004-06-13,european,PL7,Makroregion centralny,2,ZIELONI,0
325,2004-06-13,european,PL8,Makroregion wschodni,0,eligible_voters,4285247
326,2004-06-13,european,PL8,Makroregion wschodni,1,issued_ballots,883540
327,2004-06-13,european,PL8,Makroregion wschodni,2,DPL,0
328,2004-06-13,european,PL8,Makroregion wschodni,2,IDP,9469
329,2004-06-13,european,PL8,Makroregion wschodni,2,KPEIRPLD,6429
330,2004-06-13,european,PL8,Makroregion wschodni,2,LPR,202443
331,2004-06-13,european,PL8,Makroregion wschodni,2,NKWW,18810
332,2004-06-13,european,PL8,Makroregion wschodni,2,NOP,0
333,2004-06-13,european,PL8,Makroregion wschodni,2,OKO,6833
334,2004-06-13,european,PL8,Makroregion wschodni,2,PIS,119253
335,2004-06-13,european,PL8,Makroregion wschodni,2,PO,144844
336,2004-06-13,european,PL8,Makroregion wschodni,2,PPN,281
337,2004-06-13,european,PL8,Makroregion wschodni,2,PPP,4425
338,2004-06-13,european,PL8,Makroregion wschodni,2,PSL,96870
339,2004-06-13,european,PL8,Makroregion wschodni,2,RACJA,0
340,2004-06-13,european,PL8,Makroregion wschodni,2,RDP,0
341,2004-06-13,european,PL8,Makroregion wschodni,2,ROB,5599
342,2004-06-13,european,PL8,Makroregion wschodni,2,SAMOOBRONA,118170
343,2004-06-13,european,PL8,Makroregion wschodni,2,SLDUP,64782
344,2004-06-13,european,PL8,Makroregion wschodni,2,UPR,10446
345,2004-06-13,european,PL8,Makroregion wschodni,2,UW,20804
346,2004-06-13,european,PL8,Makroregion wschodni,2,WSP,30591
347,2004-06-13,european,PL8,Makroregion wschodni,2,ZIELONI,0
348,2004-06-13,european,PL9,Makroregion województwo mazowieckie,0,eligible_voters,4007329
349,2004-06-13,european,PL9,Makroregion województwo mazowieckie,1,issued_ballots,992353
350,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,DPL,0
351,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,IDP,10923
352,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,KPEIRPLD,4876
353,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,LPR,130430
354,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,NKWW,7120
355,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,NOP,0
356,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,OKO,3922
357,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,PIS,182056
358,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,PO,159573
359,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,PPN,912
360,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,PPP,4245
361,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,PSL,61241
362,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,RACJA,0
363,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,RDP,2789
364,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,ROB,1240
365,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,SAMOOBRONA,94327
366,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,SLDUP,62405
367,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,UPR,20007
368,2004-06-13,european,PL9,Makroregion województwo mazowieckie,2,UW,128345
