,election_date,election_type,nuts_2_code,nuts_2_name,type,name,votes
264,1994-06-12,european,DE26,Unterfranken,2,fdp,206580.0
265,1994-06-12,european,DE26,Unterfranken,2,forum,4068.0
266,1994-06-12,european,DE26,Unterfranken,2,graue,29868.0
267,1994-06-12,european,DE26,Unterfranken,2,gruene,598272.0
268,1994-06-12,european,DE26,Unterfranken,2,liga,10284.0
269,1994-06-12,european,DE26,Unterfranken,2,naturgesetz,15624.0
270,1994-06-12,european,DE26,Unterfranken,2,npd,10668.0
271,1994-06-12,european,DE26,Unterfranken,2,oedp,131268.0
272,1994-06-12,european,DE26,Unterfranken,2,pass,9396.0
273,1994-06-12,european,DE26,Unterfranken,2,pbc,16308.0
274,1994-06-12,european,DE26,Unterfranken,2,pds,24324.0
275,1994-06-12,european,DE26,Unterfranken,2,pead,1332.0
276,1994-06-12,european,DE26,Unterfranken,2,rep,378912.0
277,1994-06-12,european,DE26,Unterfranken,2,solidariaet,3024.0
278,1994-06-12,european,DE26,Unterfranken,2,spd,1597656.0
279,1994-06-12,european,DE26,Unterfranken,2,statt,26424.0
280,1994-06-12,european,DE27,Schwaben,0,eligible_voters,16688630.0
281,1994-06-12,european,DE27,Schwaben,1,issued_ballots,9056642.0
282,1994-06-12,european,DE27,Schwaben,2,apd,46396.0
283,1994-06-12,european,DE27,Schwaben,2,autonome,7420.0
284,1994-06-12,european,DE27,Schwaben,2,bfb,105196.0
285,1994-06-12,european,DE27,Schwaben,2,bp,162764.0
286,1994-06-12,european,DE27,Schwaben,2,bsa,1344.0
287,1994-06-12,european,DE27,Schwaben,2,cdu,0.0
288,1994-06-12,european,DE27,Schwaben,2,cm,24262.0
289,1994-06-12,european,DE27,Schwaben,2,csu,4653740.0
290,1994-06-12,european,DE27,Schwaben,2,dsu,4354.0
291,1994-06-12,european,DE27,Schwaben,2,familie,0.0
292,1994-06-12,european,DE27,Schwaben,2,fdp,305354.0
293,1994-06-12,european,DE27,Schwaben,2,forum,5306.0
294,1994-06-12,european,DE27,Schwaben,2,graue,43806.0
295,1994-06-12,european,DE27,Schwaben,2,gruene,776440.0
296,1994-06-12,european,DE27,Schwaben,2,liga,18452.0
297,1994-06-12,european,DE27,Schwaben,2,naturgesetz,25704.0
298,1994-06-12,european,DE27,Schwaben,2,npd,16674.0
299,1994-06-12,european,DE27,Schwaben,2,oedp,255780.0
300,1994-06-12,european,DE27,Schwaben,2,pass,9870.0
301,1994-06-12,european,DE27,Schwaben,2,pbc,26376.0
302,1994-06-12,european,DE27,Schwaben,2,pds,25298.0
303,1994-06-12,european,DE27,Schwaben,2,pead,2170.0
304,1994-06-12,european,DE27,Schwaben,2,rep,612346.0
305,1994-06-12,european,DE27,Schwaben,2,solidariaet,4480.0
306,1994-06-12,european,DE27,Schwaben,2,spd,1813784.0
307,1994-06-12,european,DE27,Schwaben,2,statt,32284.0
308,1994-06-12,european,DE30,Berlin,0,eligible_voters,2513128.0
309,1994-06-12,european,DE30,Berlin,1,issued_ballots,1343515.0
310,1994-06-12,european,DE30,Berlin,2,apd,11401.0
311,1994-06-12,european,DE30,Berlin,2,autonome,2374.0
312,1994-06-12,european,DE30,Berlin,2,bfb,11529.0
313,1994-06-12,european,DE30,Berlin,2,bp,949.0
314,1994-06-12,european,DE30,Berlin,2,bsa,635.0
315,1994-06-12,european,DE30,Berlin,2,cdu,375889.0
316,1994-06-12,european,DE30,Berlin,2,cm,1203.0
317,1994-06-12,european,DE30,Berlin,2,csu,0.0
318,1994-06-12,european,DE30,Berlin,2,dsu,2035.0
319,1994-06-12,european,DE30,Berlin,2,familie,0.0
320,1994-06-12,european,DE30,Berlin,2,fdp,42310.0
321,1994-06-12,european,DE30,Berlin,2,forum,6073.0
322,1994-06-12,european,DE30,Berlin,2,graue,21670.0
323,1994-06-12,european,DE30,Berlin,2,gruene,189176.0
324,1994-06-12,european,DE30,Berlin,2,liga,543.0
325,1994-06-12,european,DE30,Berlin,2,naturgesetz,4739.0
326,1994-06-12,european,DE30,Berlin,2,npd,2253.0
327,1994-06-12,european,DE30,Berlin,2,oedp,7242.0
328,1994-06-12,european,DE30,Berlin,2,pass,6841.0
329,1994-06-12,european,DE30,Berlin,2,pbc,2043.0
330,1994-06-12,european,DE30,Berlin,2,pds,211055.0
331,1994-06-12,european,DE30,Berlin,2,pead,583.0
332,1994-06-12,european,DE30,Berlin,2,rep,44197.0
333,1994-06-12,european,DE30,Berlin,2,solidariaet,1113.0
334,1994-06-12,european,DE30,Berlin,2,spd,372559.0
335,1994-06-12,european,DE30,Berlin,2,statt,6735.0
336,1994-06-12,european,DE40,Brandenburg,0,eligible_voters,38334532.250736
337,1994-06-12,european,DE40,Brandenburg,1,issued_ballots,16808178.155418
338,1994-06-12,european,DE40,Brandenburg,2,apd,150156.059778
339,1994-06-12,european,DE40,Brandenburg,2,autonome,19886.16825
340,1994-06-12,european,DE40,Brandenburg,2,bfb,144386.256384
341,1994-06-12,european,DE40,Brandenburg,2,bp,21092.473926
342,1994-06-12,european,DE40,Brandenburg,2,bsa,10581.164478
343,1994-06-12,european,DE40,Brandenburg,2,cdu,4380016.546062
344,1994-06-12,european,DE40,Brandenburg,2,cm,35848.643706
345,1994-06-12,european,DE40,Brandenburg,2,csu,0.0
346,1994-06-12,european,DE40,Brandenburg,2,dsu,55248.122862
347,1994-06-12,european,DE40,Brandenburg,2,familie,0.0
348,1994-06-12,european,DE40,Brandenburg,2,fdp,502176.899574
349,1994-06-12,european,DE40,Brandenburg,2,forum,71315.149014
350,1994-06-12,european,DE40,Brandenburg,2,graue,137094.420582
351,1994-06-12,european,DE40,Brandenburg,2,gruene,892737.565344
352,1994-06-12,european,DE40,Brandenburg,2,liga,26165.103714
353,1994-06-12,european,DE40,Brandenburg,2,naturgesetz,56272.512528
354,1994-06-12,european,DE40,Brandenburg,2,npd,46864.643112
355,1994-06-12,european,DE40,Brandenburg,2,oedp,66227.584896
356,1994-06-12,european,DE40,Brandenburg,2,pass,181144.091664
357,1994-06-12,european,DE40,Brandenburg,2,pbc,41791.553748
358,1994-06-12,european,DE40,Brandenburg,2,pds,2965855.220352
359,1994-06-12,european,DE40,Brandenburg,2,pead,13209.547284
360,1994-06-12,european,DE40,Brandenburg,2,rep,451538.007138
361,1994-06-12,european,DE40,Brandenburg,2,solidariaet,19759.861602
362,1994-06-12,european,DE40,Brandenburg,2,spd,6180135.229728
363,1994-06-12,european,DE40,Brandenburg,2,statt,49707.647568
364,1994-06-12,european,DE50,Bremen,0,eligible_voters,1022910.0
365,1994-06-12,european,DE50,Bremen,1,issued_ballots,539336.0
366,1994-06-12,european,DE50,Bremen,2,apd,2626.0
367,1994-06-12,european,DE50,Bremen,2,autonome,1206.0
368,1994-06-12,european,DE50,Bremen,2,bfb,5206.0
369,1994-06-12,european,DE50,Bremen,2,bp,382.0
370,1994-06-12,european,DE50,Bremen,2,bsa,286.0
371,1994-06-12,european,DE50,Bremen,2,cdu,149046.0
372,1994-06-12,european,DE50,Bremen,2,cm,768.0
373,1994-06-12,european,DE50,Bremen,2,csu,0.0
374,1994-06-12,european,DE50,Bremen,2,dsu,592.0
375,1994-06-12,european,DE50,Bremen,2,familie,0.0
376,1994-06-12,european,DE50,Bremen,2,fdp,24316.0
377,1994-06-12,european,DE50,Bremen,2,forum,646.0
378,1994-06-12,european,DE50,Bremen,2,graue,7080.0
379,1994-06-12,european,DE50,Bremen,2,gruene,85532.0
380,1994-06-12,european,DE50,Bremen,2,liga,242.0
381,1994-06-12,european,DE50,Bremen,2,naturgesetz,1888.0
382,1994-06-12,european,DE50,Bremen,2,npd,1444.0
383,1994-06-12,european,DE50,Bremen,2,oedp,1024.0
384,1994-06-12,european,DE50,Bremen,2,pass,1048.0
385,1994-06-12,european,DE50,Bremen,2,pbc,1084.0
386,1994-06-12,european,DE50,Bremen,2,pds,11038.0
387,1994-06-12,european,DE50,Bremen,2,pead,114.0
388,1994-06-12,european,DE50,Bremen,2,rep,16000.0
389,1994-06-12,european,DE50,Bremen,2,solidariaet,258.0
390,1994-06-12,european,DE50,Bremen,2,spd,217022.0
391,1994-06-12,european,DE50,Bremen,2,statt,4110.0
392,1994-06-12,european,DE60,Hamburg,0,eligible_voters,1245025.0
393,1994-06-12,european,DE60,Hamburg,1,issued_ballots,644190.0
394,1994-06-12,european,DE60,Hamburg,2,apd,2682.0
395,1994-06-12,european,DE60,Hamburg,2,autonome,800.0
396,1994-06-12,european,DE60,Hamburg,2,bfb,9704.0
397,1994-06-12,european,DE60,Hamburg,2,bp,565.0
398,1994-06-12,european,DE60,Hamburg,2,bsa,141.0
399,1994-06-12,european,DE60,Hamburg,2,cdu,204760.0
400,1994-06-12,european,DE60,Hamburg,2,cm,773.0
401,1994-06-12,european,DE60,Hamburg,2,csu,0.0
402,1994-06-12,european,DE60,Hamburg,2,dsu,296.0
403,1994-06-12,european,DE60,Hamburg,2,familie,0.0
404,1994-06-12,european,DE60,Hamburg,2,fdp,23419.0
405,1994-06-12,european,DE60,Hamburg,2,forum,873.0
406,1994-06-12,european,DE60,Hamburg,2,graue,7867.0
407,1994-06-12,european,DE60,Hamburg,2,gruene,117417.0
408,1994-06-12,european,DE60,Hamburg,2,liga,240.0
409,1994-06-12,european,DE60,Hamburg,2,naturgesetz,1874.0
410,1994-06-12,european,DE60,Hamburg,2,npd,957.0
411,1994-06-12,european,DE60,Hamburg,2,oedp,1817.0
412,1994-06-12,european,DE60,Hamburg,2,pass,891.0
413,1994-06-12,european,DE60,Hamburg,2,pbc,978.0
414,1994-06-12,european,DE60,Hamburg,2,pds,8919.0
415,1994-06-12,european,DE60,Hamburg,2,pead,103.0
416,1994-06-12,european,DE60,Hamburg,2,rep,19671.0
417,1994-06-12,european,DE60,Hamburg,2,solidariaet,192.0
418,1994-06-12,european,DE60,Hamburg,2,spd,220503.0
419,1994-06-12,european,DE60,Hamburg,2,statt,11670.0
420,1994-06-12,european,DE71,Darmstadt,0,eligible_voters,35713706.0
421,1994-06-12,european,DE71,Darmstadt,1,issued_ballots,20526156.0
422,1994-06-12,european,DE71,Darmstadt,2,apd,144886.0
423,1994-06-12,european,DE71,Darmstadt,2,autonome,25494.0
424,1994-06-12,european,DE71,Darmstadt,2,bfb,325234.0
425,1994-06-12,european,DE71,Darmstadt,2,bp,34608.0
